,Filename,Size,Machine,NumberOfSections,TimeDateStamp,PointerToSymbolTable,NumberOfSymbols,SizeOfOptionalHeader,Characteristics,Magic,MajorLinkerVersion,MinorLinkerVersion,SizeOfCode,SizeOfInitializedData,SizeOfUninitializedData,AddressOfEntryPoint,BaseOfCode,ImageBase,SectionAlignment,FileAlignment,MajorOperatingSystemVersion,MinorOperatingSystemVersion,MajorImageVersion,MinorImageVersion,MajorSubsystemVersion,MinorSubsystemVersion,SizeOfImage,SizeOfHeaders,CheckSum,Subsystem,DllCharacteristics,SizeOfStackReserve,SizeOfStackCommit,SizeOfHeapReserve,SizeOfHeapCommit,LoaderFlags,NumberOfRvaAndSizes,.textSize,.textEntropy,.textCharacteristics,.dataSize,.dataEntropy,.dataCharacteristics,Packed
88,gcc-ranlib.exe,38414,332,3,0,64000,0,224,815,267,2,29,40960,4096,57344,97824,61440,4194304,4096,512,4,0,1,0,4,0,106496,4096,0,3,0,12582912,4096,1048576,4096,0,16,0,0.0,3758096512,37376,7.700219624146749,3758096448,1
89,sppsvc.exe,3290592,34404,3,1716706585,0,0,240,34,523,14,12,3239936,4096,1282048,4523152,1286144,5368709120,4096,512,10,0,21315,20512,10,0,4530176,4096,0,2,49632,524288,32768,1048576,4096,0,16,0,0.0,3758096512,3237888,7.746319295438587,3758096448,1
90,git-upload-archive.exe,28232,332,3,1582125982,335872,1778,224,294,267,2,33,16384,4096,315392,333952,319488,4194304,4096,512,4,0,1,0,4,0,339968,4096,0,3,320,2097152,4096,1048576,4096,0,16,0,0.0,3758096512,15360,7.606372310885079,3758096448,1
91,size.exe,482318,332,3,0,879616,0,224,815,267,2,29,483328,4096,438272,923088,442368,4194304,4096,512,4,0,1,0,4,0,929792,4096,0,3,0,12582912,4096,1048576,4096,0,16,0,0.0,3758096512,481280,7.780632080840769,3758096448,1
92,Pioneer_DDJ_SX2_Driver_1.100.exe,1286648,332,3,1270901978,0,0,224,259,267,9,0,28672,299008,1388544,1416960,1392640,4194304,4096,512,5,0,6,0,5,0,1720320,4096,0,2,33792,1048576,4096,1048576,4096,0,16,0,0.0,3758096512,25088,7.589657589678472,3758096448,1
93,cef-bootstrap.exe,250816,34404,3,1495049106,0,0,240,34,523,12,0,245760,4096,643072,888960,647168,5368709120,4096,512,6,0,0,0,6,0,897024,4096,0,2,33120,1048576,4096,1048576,4096,0,16,0,0.0,3758096512,242688,7.725265259834225,3758096448,1
94,gpg4win-uninstall.exe,118462,332,3,1459326353,0,0,224,783,267,2,22,36864,20480,229376,267456,233472,4194304,4096,512,4,0,6,0,4,0,290816,4096,0,2,32768,2097152,4096,1048576,4096,0,16,0,0.0,3758096512,34816,7.738619608609866,3758096448,1
95,mysql_ldb.exe,2022312,34404,3,1557783687,0,0,240,34,523,14,20,2015232,4096,2834432,4849824,2838528,5368709120,4096,512,6,0,0,0,6,0,4857856,4096,0,3,33120,1048576,4096,1048576,4096,0,16,0,0.0,3758096512,2013184,7.7609417847228315,3758096448,1
96,where.exe,22016,332,3,803230638,0,0,224,258,267,14,12,20480,4096,28672,50544,32768,4194304,4096,512,10,0,10,0,10,0,57344,4096,0,3,49472,262144,8192,1048576,4096,0,16,0,0.0,3758096512,18432,7.640773958016278,3758096448,1
97,WindowsActionDialog.exe,37888,34404,3,3185076483,0,0,240,34,523,14,12,36864,4096,53248,90016,57344,5368709120,4096,512,10,0,10,0,10,0,98304,4096,0,2,49632,524288,8192,1048576,4096,0,16,0,0.0,3758096512,33792,7.660745485314824,3758096448,1
98,G910Update_v26.exe,2668664,332,3,1479161193,0,0,224,258,267,11,0,2428928,237568,2744320,5172880,2748416,4194304,4096,512,6,0,0,0,6,0,5414912,4096,0,2,33088,1048576,4096,1048576,4096,0,16,0,0.0,3758096512,2425344,7.7755314249012555,3758096448,1
99,git-var.exe,28232,332,3,1582125982,335872,1778,224,294,267,2,33,16384,4096,315392,333952,319488,4194304,4096,512,4,0,1,0,4,0,339968,4096,0,3,320,2097152,4096,1048576,4096,0,16,0,0.0,3758096512,15360,7.606372310885079,3758096448,1
100,klist.exe,24576,34404,3,500445146,0,0,240,34,523,14,12,20480,4096,36864,59200,40960,5368709120,4096,512,10,0,10,0,10,0,65536,4096,0,3,49504,524288,8192,1048576,4096,0,16,0,0.0,3758096512,19456,7.542908800122582,3758096448,1
101,selection-to-path.exe,57904,34404,3,0,72704,0,240,47,523,2,33,36864,8192,73728,111664,77824,4194304,4096,512,4,0,0,0,5,2,122880,4096,0,2,0,2097152,4096,1048576,4096,0,16,0,0.0,3758096512,34816,7.71094647191503,3758096448,1
102,fat32format.exe,28672,332,3,1381862252,0,0,224,271,267,6,0,28672,4096,28672,59344,32768,4194304,4096,512,4,0,0,0,4,0,65536,4096,0,3,0,1048576,4096,1048576,4096,0,16,0,0.0,3758096512,27136,7.580539072455282,3758096448,1
103,SphericalEquirect64.exe,1554848,34404,3,1581109560,0,0,240,34,523,14,15,1540096,4096,2469888,4009104,2473984,5368709120,4096,512,6,0,0,0,6,0,4018176,4096,0,3,49504,1048576,4096,1048576,4096,0,16,0,0.0,3758096512,1536512,7.747324651223271,3758096448,1
104,Bitwarden.exe,53102520,34404,3,1576472400,99929600,0,240,34,523,14,0,53059584,28672,47996928,101056576,48001024,5368709120,4096,512,5,2,0,0,5,2,101089280,4096,0,2,49504,1048576,4096,1048576,4096,0,16,0,0.0,3758096512,53057024,7.809488124364969,3758096448,1
105,sdclt.exe,880128,34404,3,3474339396,0,0,240,34,523,14,12,757760,126976,479232,1237632,483328,5368709120,4096,512,10,0,10,0,10,0,1368064,4096,0,2,49504,524288,8192,1048576,4096,0,16,0,0.0,3758096512,755712,7.730353740996216,3758096448,1
106,vswhere.exe,249464,332,3,1564105700,0,0,224,258,267,14,16,233472,4096,245760,479056,249856,4194304,4096,512,5,1,0,0,5,1,487424,4096,0,3,33088,1048576,4096,1048576,4096,0,16,0,0.0,3758096512,229888,7.738082716597265,3758096448,1
107,mpcenc.exe,148992,332,3,1235677016,0,0,224,259,267,9,0,147456,4096,348160,499200,352256,4194304,4096,512,5,0,0,0,5,0,503808,4096,0,3,33280,1048576,4096,1048576,4096,0,16,0,0.0,3758096512,147456,7.729724218954779,3758096448,1
108,hpUrlLauncher.exe,114280,332,3,1350471989,0,0,224,258,267,10,0,106496,4096,122880,229456,126976,4194304,4096,512,5,1,0,0,5,1,237568,4096,0,2,33088,1048576,4096,1048576,4096,0,16,0,0.0,3758096512,103424,7.706762114576762,3758096448,1
109,pkey_meth_kdf_test.exe,12800,332,3,1587102091,0,0,224,258,267,14,25,12288,4096,45056,58832,49152,4194304,4096,512,6,0,0,0,6,0,65536,4096,0,3,33088,1048576,4096,1048576,4096,0,16,0,0.0,3758096512,10752,7.421324253783521,3758096448,1
110,windres.exe,542734,332,3,0,993280,0,224,815,267,2,29,544768,4096,495616,1040464,499712,4194304,4096,512,4,0,1,0,4,0,1048576,4096,0,3,0,12582912,4096,1048576,4096,0,16,0,0.0,3758096512,541696,7.782203619605057,3758096448,1
111,ProximityUxHost.exe,155424,34404,3,1361764667,0,0,240,34,523,14,12,139264,8192,143360,281712,147456,5368709120,4096,512,10,0,10,0,10,0,294912,4096,0,2,49632,524288,8192,1048576,4096,0,16,0,0.0,3758096512,135680,7.768848808381211,3758096448,1
112,HPQPrntW.exe,48488,332,3,1304102605,0,0,224,259,267,9,0,28672,16384,61440,93392,65536,4194304,4096,512,5,0,0,0,5,0,110592,4096,0,2,32768,1048576,4096,1048576,4096,0,16,0,0.0,3758096512,28672,7.706293699110294,3758096448,1
113,osk.exe,412672,34404,3,988167313,0,0,240,34,523,14,12,200704,217088,450560,651888,454656,5368709120,4096,512,10,0,10,0,10,0,872448,4096,0,2,49504,524288,8192,1048576,4096,0,16,0,0.0,3758096512,198144,7.769145644369116,3758096448,1
114,yes.exe,19195,332,3,0,30208,75,224,807,267,2,30,16384,4096,40960,58336,45056,4194304,4096,512,4,0,1,0,4,0,65536,4096,0,3,32768,2097152,4096,1048576,4096,0,16,0,0.0,3758096512,13824,7.686429943143032,3758096448,1
115,winamp.exe,897632,332,3,1386902846,0,0,224,291,267,9,0,815104,77824,1626112,2444000,1630208,4194304,4096,512,5,0,0,0,5,0,2523136,4096,0,2,33024,1048576,4096,1048576,4096,0,16,0,0.0,3758096512,814592,7.797834198342594,3758096448,1
116,git-revert.exe,28232,332,3,1582125982,335872,1778,224,294,267,2,33,16384,4096,315392,333952,319488,4194304,4096,512,4,0,1,0,4,0,339968,4096,0,3,320,2097152,4096,1048576,4096,0,16,0,0.0,3758096512,15360,7.606372310885079,3758096448,1
117,WhoUses.exe,58894,332,3,0,101888,0,224,783,267,2,33,57344,4096,73728,133408,77824,4194304,4096,512,4,0,1,0,4,0,139264,4096,0,3,0,2097152,4096,1048576,4096,0,16,0,0.0,3758096512,56320,7.752399869247528,3758096448,1
118,git-rm.exe,28232,332,3,1582125982,335872,1778,224,294,267,2,33,16384,4096,315392,333952,319488,4194304,4096,512,4,0,1,0,4,0,339968,4096,0,3,320,2097152,4096,1048576,4096,0,16,0,0.0,3758096512,15360,7.606372310885079,3758096448,1
119,thunderbird.exe,150992,332,3,1558088824,0,0,224,290,267,14,11,98304,49152,143360,241984,147456,4194304,4096,512,6,1,0,0,6,1,294912,4096,0,2,33088,1048576,4096,262144,4096,0,16,0,0.0,3758096512,95232,7.6872516883517665,3758096448,1
120,regini.exe,26624,332,3,2366120567,0,0,224,258,267,14,12,24576,4096,32768,58992,36864,4194304,4096,512,10,0,10,0,6,0,65536,4096,0,3,49472,262144,8192,1048576,4096,0,16,0,0.0,3758096512,23040,7.6475182049834585,3758096448,1
121,ec_internal_test.exe,884736,332,3,1587102094,0,0,224,258,267,14,25,884736,4096,602112,1487408,606208,4194304,4096,512,6,0,0,0,6,0,1495040,4096,0,3,33088,1048576,4096,1048576,4096,0,16,0,0.0,3758096512,882176,7.777833587451065,3758096448,1
122,DataExchangeHost.exe,139160,34404,3,1632460454,0,0,240,34,523,14,12,122880,8192,126976,252224,131072,5368709120,4096,512,10,0,10,0,10,0,262144,4096,0,2,49632,524288,8192,1048576,4096,0,16,0,0.0,3758096512,122368,7.743412912892267,3758096448,1
123,mqtgsvc.exe,91648,34404,3,1554311680,0,0,240,34,523,14,12,90112,4096,98304,190112,102400,5368709120,4096,512,10,0,10,0,10,0,196608,4096,0,3,49504,524288,65536,1048576,4096,0,16,0,0.0,3758096512,88576,7.726004663261421,3758096448,1
124,cheatengine-i386.exe,3769976,332,3,0,9189888,0,224,303,267,3,4,3674112,86016,5750784,9425472,5754880,4194304,4096,512,4,0,1,0,4,0,9515008,4096,0,2,0,16777216,4096,1048576,4096,0,16,0,0.0,3758096512,3671552,7.831043863979524,3758096448,1
125,OLRSubmission.exe,102664,332,3,1373938871,0,0,224,271,267,7,10,65536,32768,118784,185440,122880,4194304,4096,512,4,0,0,0,4,0,221184,4096,0,2,0,1048576,4096,1048576,4096,0,16,0,0.0,3758096512,63488,7.768119835675776,3758096448,1
126,gtk-update-icon-cache.exe,17920,332,3,1471509585,0,0,224,783,267,2,22,16384,4096,49152,68816,53248,4194304,4096,512,4,0,1,0,4,0,73728,4096,0,3,0,2097152,4096,1048576,4096,0,16,0,0.0,3758096512,16384,7.663059998175366,3758096448,1
127,Updater.exe,76864,332,3,1570464046,0,0,224,258,267,14,22,65536,4096,77824,146288,81920,4194304,4096,512,5,1,0,0,5,1,151552,4096,0,2,33088,1048576,4096,1048576,4096,0,16,0,0.0,3758096512,65024,7.726367700559231,3758096448,1
128,pwlauncher.exe,22528,34404,3,2647931617,0,0,240,34,523,14,12,20480,4096,36864,58864,40960,5368709120,4096,512,10,0,10,0,10,0,65536,4096,0,3,49504,524288,8192,1048576,4096,0,16,0,0.0,3758096512,18944,7.588499607963414,3758096448,1
129,regipe.exe,546480,332,3,1236089342,0,0,224,259,267,8,0,520192,24576,978944,1501296,983040,4194304,4096,512,4,0,0,0,4,0,1527808,4096,0,2,0,1048576,4096,1048576,4096,0,16,0,0.0,3758096512,519168,7.780067374183343,3758096448,1
130,newdev.exe,65536,34404,3,3858385936,0,0,240,34,523,14,12,12288,57344,81920,95872,86016,5368709120,4096,512,10,0,10,0,10,0,155648,4096,0,2,49504,524288,8192,1048576,4096,0,16,0,0.0,3758096512,10752,7.450711437185126,3758096448,1
131,Rainmeter.exe,4096,34404,3,1483279239,0,0,240,34,523,14,0,4096,4096,20480,25952,24576,5368709120,4096,512,6,0,0,0,6,0,32768,4096,0,2,33120,1048576,4096,1048576,4096,0,16,0,0.0,3758096512,2048,6.801241329895421,3758096448,1
132,appletviewer.exe,8192,34404,3,1549326576,0,0,240,34,523,10,0,4096,4096,28672,35872,32768,5368709120,4096,512,5,2,0,0,5,2,40960,4096,0,3,33088,1048576,4096,1048576,4096,0,16,0,0.0,3758096512,4096,6.903308012268939,3758096448,1
133,HighresBlender64.exe,1665448,34404,3,1581109564,0,0,240,34,523,14,15,1650688,4096,2560000,4209936,2564096,5368709120,4096,512,6,0,0,0,6,0,4218880,4096,0,3,49504,1048576,4096,1048576,4096,0,16,0,0.0,3758096512,1647104,7.754784346982099,3758096448,1
134,LCore.exe,7585912,34404,3,1485209262,0,0,240,34,523,12,0,7426048,155648,10289152,17715184,10293248,5368709120,4096,512,6,0,0,0,6,0,17874944,4096,0,2,33120,1048576,4096,1048576,4096,0,16,0,0.0,3758096512,7422976,7.7710231343260565,3758096448,1
135,InstallHelper64.exe,355840,34404,3,1528812187,0,0,240,34,523,14,0,270336,73728,434176,706816,438272,5368709120,4096,512,6,0,0,0,6,0,782336,4096,0,2,33120,1048576,4096,1048576,4096,0,16,0,0.0,3758096512,269824,7.778355290953378,3758096448,1
136,fsutil.exe,86016,332,3,3428354549,0,0,224,258,267,14,12,81920,8192,90112,173040,94208,4194304,4096,512,10,0,10,0,10,0,184320,4096,0,3,49472,262144,8192,1048576,4096,0,16,0,0.0,3758096512,79872,7.710605935290209,3758096448,1
137,aarch64-linux-android-ld.exe,637952,332,3,1983722,0,0,224,783,267,2,27,638976,4096,1351680,1991888,1355776,4194304,4096,512,4,0,1,0,4,0,1998848,4096,0,3,0,12582912,4096,1048576,4096,0,16,0,0.0,3758096512,636928,7.770017250242135,3758096448,1
138,buildtest_c_ec.exe,7168,332,3,1587102095,0,0,224,258,267,14,25,8192,4096,20480,28576,24576,4194304,4096,512,6,0,0,0,6,0,36864,4096,0,3,33088,1048576,4096,1048576,4096,0,16,0,0.0,3758096512,5120,6.906629112715438,3758096448,1
139,buildtest_c_opensslv.exe,7168,332,3,1587102096,0,0,224,258,267,14,25,8192,4096,20480,28592,24576,4194304,4096,512,6,0,0,0,6,0,36864,4096,0,3,33088,1048576,4096,1048576,4096,0,16,0,0.0,3758096512,5120,6.907611635583077,3758096448,1
140,minidumper.exe,92017,332,3,1574376354,169984,874,224,295,267,2,30,73728,4096,143360,217344,147456,4194304,4096,512,4,0,1,0,4,0,225280,4096,0,3,32768,2097152,4096,1048576,4096,0,16,0,0.0,3758096512,70656,7.660855927782168,3758096448,1
141,RdpSaProxy.exe,15360,332,3,413367737,0,0,224,258,267,14,12,12288,4096,28672,43360,32768,4194304,4096,512,10,0,10,0,10,0,49152,4096,0,2,49472,262144,8192,1048576,4096,0,16,0,0.0,3758096512,11264,7.5695546228469714,3758096448,1
142,fold.exe,22082,332,3,0,34816,84,224,807,267,2,30,16384,4096,45056,64736,49152,4194304,4096,512,4,0,1,0,4,0,69632,4096,0,3,32768,2097152,4096,1048576,4096,0,16,0,0.0,3758096512,16384,7.641169796840687,3758096448,1
143,file-svg.exe,39472,34404,3,0,41472,0,240,47,523,2,33,16384,8192,69632,89184,73728,4194304,4096,512,4,0,0,0,5,2,98304,4096,0,2,0,2097152,4096,1048576,4096,0,16,0,0.0,3758096512,16384,7.629960674026421,3758096448,1
144,ATIODCLI.exe,64360,34404,3,1245684874,0,0,240,35,523,8,0,28672,4096,49152,79968,53248,4194304,4096,512,4,0,0,0,5,2,86016,4096,0,3,32768,1048576,4096,1048576,4096,0,16,0,0.0,3758096512,27648,7.580508971001867,3758096448,1
145,AppVDllSurrogate64.exe,107824,34404,3,1494884096,0,0,240,34,523,12,0,90112,4096,147456,238560,151552,5368709120,4096,512,6,0,0,0,6,0,245760,4096,0,3,33120,1048576,4096,1048576,4096,0,16,0,0.0,3758096512,88064,7.750730938118491,3758096448,1
146,vdsldr.exe,16896,34404,3,901655262,0,0,240,34,523,14,12,12288,4096,32768,48176,36864,5368709120,4096,512,10,0,10,0,10,0,53248,4096,0,2,49504,524288,8192,1048576,4096,0,16,0,0.0,3758096512,12288,7.5243638442014165,3758096448,1
147,findfs.exe,8336,34404,3,0,10240,46,240,551,523,2,30,4096,4096,40960,48304,45056,4299161600,4096,512,4,0,0,0,5,2,53248,4096,0,3,32768,2097152,4096,1048576,4096,0,16,0,0.0,3758096512,4096,7.1096184366954365,3758096448,1
148,senddmp.exe,1154344,332,3,1446012665,0,0,224,258,267,14,0,1138688,4096,1138688,2279440,1142784,4194304,4096,512,6,0,0,0,6,0,2285568,4096,0,2,33088,1048576,4096,1048576,4096,0,16,0,0.0,3758096512,1137664,7.761171081959109,3758096448,1
149,hpqhvind.exe,82536,332,3,1350472171,0,0,224,258,267,10,0,49152,28672,98304,148528,102400,4194304,4096,512,5,1,0,0,5,1,180224,4096,0,2,33088,1048576,4096,1048576,4096,0,16,0,0.0,3758096512,47104,7.642505253801643,3758096448,1
150,tlsbln.exe,25088,34404,3,4056856063,0,0,240,34,523,14,12,12288,16384,40960,54720,45056,5368709120,4096,512,10,0,10,0,10,0,73728,4096,0,2,49504,524288,8192,1048576,4096,0,16,0,0.0,3758096512,10752,7.356580613868797,3758096448,1
151,repair-bde.exe,115712,34404,3,3507531641,0,0,240,34,523,14,12,24576,94208,126976,152816,131072,5368709120,4096,512,10,0,10,0,10,0,249856,4096,0,3,49504,524288,8192,1048576,4096,0,16,0,0.0,3758096512,23040,7.551020787275263,3758096448,1
152,install-filter.exe,26624,332,3,1326821963,0,0,224,258,267,8,0,24576,4096,36864,64288,40960,16777216,4096,512,6,0,6,0,5,0,69632,4096,0,3,33088,262144,8192,1048576,4096,0,16,0,0.0,3758096512,24064,7.686715439326512,3758096448,1
153,prproc.exe,18168,34404,3,777489906,0,0,240,34,523,14,12,8192,4096,24576,33360,28672,5368709120,4096,512,10,0,10,0,10,0,40960,4096,0,2,49504,524288,8192,1048576,4096,0,16,0,0.0,3758096512,5632,7.218713372876169,3758096448,1
154,bsdcpio.exe,1593619,34404,3,1536497270,3310080,7902,240,38,523,2,30,1400832,4096,1982464,3383360,1986560,4299161600,4096,512,4,0,0,0,5,2,3391488,4096,0,3,32768,2097152,4096,1048576,4096,0,16,0,0.0,3758096512,1397760,7.795746447593687,3758096448,1
155,dism.exe,137016,34404,3,1696639927,0,0,240,3106,523,14,15,126976,4096,176128,302912,180224,5368709120,4096,512,10,0,10,0,6,0,311296,4096,0,3,49504,524288,8192,1048576,4096,0,16,0,0.0,3758096512,123904,7.7724923712426985,3758096448,1
156,launch.exe,61952,34404,3,1470728766,0,0,240,559,523,2,25,28672,36864,98304,128624,102400,4194304,4096,512,4,0,0,0,5,2,167936,4096,0,2,0,2097152,4096,1048576,4096,0,16,0,0.0,3758096512,27136,7.6681969841716455,3758096448,1
157,qemu-system-x86_64-headless.exe,17803111,34404,3,2696454320,36342784,596,240,38,523,2,27,17780736,4096,32370688,50152976,32374784,4194304,4096,512,4,0,0,0,5,2,50159616,4096,0,3,0,2097152,4096,1048576,4096,0,16,0,0.0,3758096512,17779200,7.7856623286601465,3758096448,1
158,asn1_time_test.exe,13824,332,3,1587102089,0,0,224,258,267,14,25,12288,4096,49152,64064,53248,4194304,4096,512,6,0,0,0,6,0,69632,4096,0,3,33088,1048576,4096,1048576,4096,0,16,0,0.0,3758096512,11776,7.501129560780084,3758096448,1
159,wmlaunch.exe,43520,332,3,3763732777,0,0,224,258,267,14,12,40960,4096,49152,92336,53248,4194304,4096,512,10,0,10,0,10,0,98304,4096,0,2,49472,262144,8192,1048576,4096,0,16,0,0.0,3758096512,39936,7.700468909710742,3758096448,1
160,lesskey.exe,10689,332,3,0,16384,40,224,807,267,2,30,8192,4096,36864,47568,40960,4194304,4096,512,4,0,1,0,4,0,53248,4096,0,3,32768,2097152,4096,1048576,4096,0,16,0,0.0,3758096512,7168,7.518551670164983,3758096448,1
161,regtool.exe,114805,332,3,1574376354,198656,1180,224,295,267,2,30,90112,4096,159744,249472,163840,4194304,4096,512,4,0,1,0,4,0,258048,4096,0,3,32768,2097152,4096,1048576,4096,0,16,0,0.0,3758096512,86528,7.67642480479119,3758096448,1
162,vimdiff.exe,1560422,332,3,0,2839040,292,224,807,267,2,30,1548288,4096,1368064,2919536,1372160,4194304,4096,512,4,0,1,0,4,0,2924544,4096,0,3,32768,2097152,4096,1048576,4096,0,16,0,0.0,3758096512,1547776,7.815262341818252,3758096448,1
163,NativeUpdater.exe,283032,332,3,1571132175,0,0,224,258,267,14,0,274432,4096,258048,535008,262144,4194304,4096,512,5,1,0,0,5,1,540672,4096,0,3,33088,1048576,4096,1048576,4096,0,16,0,0.0,3758096512,273920,7.7388340650308765,3758096448,1
164,rdvgm.exe,2207232,34404,3,1000548014,0,0,240,34,523,14,12,2039808,172032,3166208,5206768,3170304,5368709120,4096,512,10,0,10,0,10,0,5382144,4096,0,2,49504,524288,8192,1048576,4096,0,16,0,0.0,3758096512,2037760,7.789659537115097,3758096448,1
165,x86launcher.exe,355104,332,3,1588024413,0,0,224,258,267,14,14,49152,303104,352256,401120,356352,4194304,4096,512,5,1,0,0,5,1,708608,4096,0,2,33088,1048576,4096,1048576,4096,0,16,0,0.0,3758096512,45568,7.688185977142653,3758096448,1
166,default-browser-agent.exe,75464,34404,3,1585939926,0,0,240,34,523,14,0,65536,4096,90112,154880,94208,5368709120,4096,512,6,1,0,0,6,1,163840,4096,0,2,49504,8388608,4096,1048576,4096,0,16,0,0.0,3758096512,61952,7.732692874506037,3758096448,1
167,vulkaninfo-x64.exe,569040,34404,3,1572639999,0,0,240,34,523,14,16,544768,4096,1204224,1750288,1208320,5368709120,4096,512,6,0,0,0,6,0,1757184,4096,0,3,49504,1048576,4096,1048576,4096,0,16,0,0.0,3758096512,543232,7.755939808467444,3758096448,1
168,DataUsageLiveTileTask.exe,76800,34404,3,1580021417,0,0,240,34,523,14,12,73728,8192,90112,163600,94208,5368709120,4096,512,10,0,10,0,10,0,176128,4096,0,2,49504,524288,8192,1048576,4096,0,16,0,0.0,3758096512,70656,7.713224224410233,3758096448,1
169,x64launcher.exe,370976,34404,3,1588024425,0,0,240,34,523,14,14,61440,303104,364544,428848,368640,5368709120,4096,512,5,2,0,0,5,2,733184,4096,0,2,33120,1048576,4096,1048576,4096,0,16,0,0.0,3758096512,61440,7.67667612313192,3758096448,1
170,msgcat.exe,14955,332,3,0,18944,112,224,807,267,2,28,8192,4096,40960,52112,45056,4194304,4096,512,4,0,1,0,4,0,57344,4096,0,3,32768,2097152,4096,1048576,4096,0,16,0,0.0,3758096512,7680,7.503434814777039,3758096448,1
171,logresolve.exe,38400,34404,3,1559121831,0,0,240,34,523,14,16,36864,4096,45056,81536,49152,5368709120,4096,512,6,0,0,0,6,0,90112,4096,0,3,33120,1048576,4096,1048576,4096,0,16,0,0.0,3758096512,33280,7.620222504273698,3758096448,1
172,fsck.minix.exe,26180,34404,3,0,40448,93,240,551,523,2,30,20480,4096,86016,110064,90112,4299161600,4096,512,4,0,0,0,5,2,114688,4096,0,3,32768,2097152,4096,1048576,4096,0,16,0,0.0,3758096512,20480,7.729494533971591,3758096448,1
173,file-faxg3.exe,37424,34404,3,0,35328,0,240,47,523,2,33,16384,8192,53248,70528,57344,4194304,4096,512,4,0,0,0,5,2,81920,4096,0,2,0,2097152,4096,1048576,4096,0,16,0,0.0,3758096512,14336,7.500654073492325,3758096448,1
174,lmms.exe,1577998,332,3,887436485,3784704,0,224,783,267,2,25,1167360,413696,3100672,4267856,3104768,4194304,4096,512,4,0,0,0,4,0,4685824,4096,0,2,0,2097152,4096,1048576,4096,0,16,0,0.0,3758096512,1163776,7.814290374554897,3758096448,1
175,SmartTagInstall.exe,28488,332,3,1579225190,0,0,224,258,267,14,16,8192,4096,24576,33696,28672,4194304,4096,512,6,1,0,0,6,1,40960,4096,0,3,33088,1048576,4096,1048576,4096,0,16,0,0.0,3758096512,6144,7.013776654747158,3758096448,1
176,VSSVC.exe,709120,34404,3,46298619,0,0,240,34,523,14,12,684032,24576,884736,1571472,888832,5368709120,4096,512,10,0,10,0,10,0,1597440,4096,0,2,49504,524288,8192,1048576,4096,0,16,0,0.0,3758096512,683520,7.822394615903843,3758096448,1
177,chgrp.exe,39185,332,3,0,62464,122,224,807,267,2,30,32768,4096,61440,97184,65536,4194304,4096,512,4,0,1,0,4,0,102400,4096,0,3,32768,2097152,4096,1048576,4096,0,16,0,0.0,3758096512,32256,7.73416320396663,3758096448,1
178,rbinit.exe,296424,332,3,1439367992,0,0,224,258,267,12,0,290816,4096,233472,524032,237568,4194304,4096,512,6,0,0,0,6,0,532480,4096,0,3,33088,1048576,4096,1048576,4096,0,16,0,0.0,3758096512,287232,7.764918985226662,3758096448,1
179,metadata-editor.exe,64048,34404,3,0,122880,0,240,47,523,2,33,40960,8192,1171456,1215600,1175552,4194304,4096,512,4,0,0,0,5,2,1224704,4096,0,2,0,2097152,4096,1048576,4096,0,16,0,0.0,3758096512,40960,7.760214468404388,3758096448,1
180,wsgen.exe,8192,34404,3,1549326577,0,0,240,34,523,10,0,4096,4096,28672,35872,32768,5368709120,4096,512,5,2,0,0,5,2,40960,4096,0,3,33088,1048576,4096,1048576,4096,0,16,0,0.0,3758096512,4096,6.923340320136848,3758096448,1
181,git-worktree.exe,28232,332,3,1582125982,335872,1778,224,294,267,2,33,16384,4096,315392,333952,319488,4194304,4096,512,4,0,1,0,4,0,339968,4096,0,3,320,2097152,4096,1048576,4096,0,16,0,0.0,3758096512,15360,7.606372310885079,3758096448,1
182,cmak.exe,242176,332,3,2071159845,0,0,224,258,267,14,12,237568,8192,319488,558816,323584,4194304,4096,512,10,0,10,0,10,0,569344,4096,0,2,49472,262144,8192,1048576,4096,0,16,0,0.0,3758096512,236032,7.743952961331755,3758096448,1
183,AutoHotkey.exe,680960,34404,3,1518313065,0,0,240,35,523,14,0,663552,20480,589824,1253520,593920,5368709120,4096,512,5,2,0,0,5,2,1277952,4096,0,2,32,4194304,4096,1048576,4096,0,16,0,0.0,3758096512,660480,7.752452194916266,3758096448,1
184,git-credential-wincred.exe,21608,332,3,1582125983,270848,1485,224,263,267,2,33,12288,4096,45056,58256,49152,4194304,4096,512,4,0,1,0,4,0,65536,4096,0,3,0,2097152,4096,1048576,4096,0,16,0,0.0,3758096512,9728,7.575679834502678,3758096448,1
185,xz.exe,49705,332,3,0,80896,141,224,775,267,2,30,40960,4096,90112,134400,94208,4194304,4096,512,4,0,1,0,4,0,139264,4096,0,3,0,2097152,4096,1048576,4096,0,16,0,0.0,3758096512,40960,7.772720101042122,3758096448,1
186,Tracker.exe,102776,332,3,1581624147,0,0,224,290,267,14,20,94208,4096,98304,192320,102400,4194304,4096,512,6,0,10,0,6,0,200704,4096,0,3,33088,1048576,8192,1048576,4096,0,16,0,0.0,3758096512,90624,7.7033334356887515,3758096448,1
187,gpg-check-pattern.exe,57455,332,3,0,90624,184,224,807,267,2,30,49152,4096,73728,125152,77824,4194304,4096,512,4,0,1,0,4,0,131072,4096,0,3,32768,2097152,4096,1048576,4096,0,16,0,0.0,3758096512,48128,7.768581713306224,3758096448,1
